key	keyword	definition	description	source
Location	location	In geography, location and place are used to denote a point or an area on the Earth's surface or elsewhere. The term location generally implies a higher degree of certainty than place , the latter often indicating an entity with an ambiguous boundary, relying more on human or social attributes of place identity and sense of place than on geometry.	point or an area on the Earth's surface or elsewhere	wikipedia
Location	location	a point or extent in space	location	wordnet
Location	location	a particular place or position.	NA	owlbot
Location	location	A location is an object	NA	GenericsKB
Coordinates	coordinates	"In geometry, a coordinate system is a system that uses one or more numbers, or coordinates , to uniquely determine the position of the points or other geometric elements on a manifold such as Euclidean space. The order of the coordinates is significant, and they are sometimes identified by their position in an ordered tuple and sometimes by a letter, as in ""the x -coordinate"". The coordinates are taken to be real numbers in elementary mathematics, but may be complex numbers or elements of a more abstract system such as a commutative ring. The use of a coordinate system allows problems in geometry to be translated into problems about numbers and vice versa ; this is the basis of analytic geometry."	System for determining the position of a point by a tuple of scalars	wikipedia
Coordinates	coordinates	be co-ordinated	coordinate	wordnet
Coordinates	coordinates	bring the different elements of (a complex activity or organization) into a harmonious or efficient relationship.	NA	owlbot
Area	area	Area is the quantity that expresses the extent of a two-dimensional figure or shape or planar lamina, in the plane. Surface area is its analog on the two-dimensional surface of a three-dimensional object. Area can be understood as the amount of material with a given thickness that would be necessary to fashion a model of the shape, or the amount of paint necessary to cover the surface with a single coat. It is the two-dimensional analog of the length of a curve or the volume of a solid . The area of a shape can be measured by comparing the shape to squares of a fixed size. In the International System of Units , the standard unit of area is the square metre , which is the area of a square whose sides are one metre long. A shape with an area of three square metres would have the same area as three such squares. In mathematics, the unit square is defined to have area one, and the area of any other shape or surface is a dimensionless real number. There are several well-known formulas for the areas of simple shapes such as triangles, rectangles, and circles. Using these formulas, the area of any polygon can be found by dividing the polygon into triangles. For shapes with curved boundary, calculus is usually required to compute the area. Indeed, the problem of determining the area of plane figures was a major motivation for the historical development of calculus. For a solid shape such as a sphere, cone, or cylinder, the area of its boundary surface is called the surface area. Formulas for the surface areas of simple shapes were computed by the ancient Greeks, but computing the surface area of a more complicated shape usually requires multivariable calculus. Area plays an important role in modern mathematics. In addition to its obvious importance in geometry and calculus, area is related to the definition of determinants in linear algebra, and is a basic property of surfaces in differential geometry. In analysis, the area of a subset of the plane is defined using Lebesgue measure, though not every subset is measurable. In general, area in higher mathematics is seen as a special case of volume for two-dimensional regions. Area can be defined through the use of axioms, defining it as a function of a collection of certain plane figures to the set of real numbers. It can be proved that such a function exists.	quantity that expresses the extent of a two-dimensional surface or shape, or planar lamina, in the plane	wikipedia
Area	area	the extent of a 2-dimensional surface enclosed within a boundary	area, expanse, surface_area	wordnet
Area	area	a sunken enclosure giving access to the basement of a building.	NA	owlbot
Area	area	Area is indexed to body surface area	NA	GenericsKB
Architectural style(s)	architectural style	An architectural style is characterized by the features that make a building or other structure notable or historically identifiable. It is a sub- class of style in the visual arts generally, and most styles in architecture related closely to the wider contemporary artistic style. A style may include such elements as form, method of construction, building materials, and regional character. Most architecture can be classified within a chronology of styles which changes over time reflecting changing fashions, beliefs and religions, or the emergence of new ideas, technology, or materials which make new styles possible. Styles therefore emerge from the history of a society. They are documented in the subject of architectural history. At any time several styles may be fashionable, and when a style changes it usually does so gradually, as architects learn and adapt to new ideas. The new style is sometimes only a rebellion against an existing style, such as post-modernism , which in 21st century has found its own language and split into a number of styles which have acquired other names. Architectural Styles often spread to other places, so that the style at its source continues to develop in new ways while other countries follow with their own twist. For instance, Renaissance ideas emerged in Italy around 1425 and spread to all of Europe over the next 200 years, with the French, German, English, and Spanish Renaissances showing recognisably the same style, but with unique characteristics. An architectural style may also spread through colonialism, either by foreign colonies learning from their home country, or by settlers moving to a new land. One example is the Spanish missions in California, brought by Spanish priests in the late 18th century and built in a unique style. After an architectural style has gone out of fashion, revivals and re- interpretations may occur. For instance, classicism has been revived many times and found new life as neoclassicism. Each time it is revived, it is different. The Spanish mission style was revived 100 years later as the Mission Revival, and that soon evolved into the Spanish Colonial Revival. Vernacular architecture is listed separately. As vernacular architecture is better understood as suggestive of culture, writ broadly , it technically can encompass every architectural style--or none at all. In and of itself, vernacular architecture is not a style.	a specific method of construction	wikipedia
Architectural style(s)	architectural	of or pertaining to the art and science of architecture	architectural	wordnet
Architectural style(s)	style	the popular taste at a given time	vogue, trend, style	wordnet
Architectural style(s)	architectural style	Architectural style is art forms	NA	GenericsKB
