key	keyword	definition	description	source
Manufacturer	manufacturer	Manufacturing is the production of products for use or sale using labor and machines, tools, chemical or biological processing or formulation, and is the essence of secondary industry. The term may refer to a range of human activity from handicraft to high tech but is most commonly applied to industrial design, in which raw materials from primary industry are transformed into finished goods on a large scale. Such finished goods may be sold to other manufacturers for the production of other more complex products , or distributed via the tertiary industry to end users and consumers . Manufacturing engineering or manufacturing process are the steps through which raw materials are transformed into a final product. The manufacturing process begins with the product design, and materials specification from which the product is made. These materials are then modified through manufacturing processes to become the required part. Modern manufacturing includes all intermediate processes required in the production and integration of a product's components. Some industries, such as semiconductor and steel manufacturers use the term fabrication instead. The manufacturing sector is closely connected with engineering and industrial design. Examples of major manufacturers in North America include General Motors Corporation, General Electric, Procter & Gamble, General Dynamics, Boeing, Pfizer Precision Castparts And FCA. Examples in Europe include Volkswagen Group, Siemens, FCA and Michelin. Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung and Tata Motors.	industrial activity producing goods for sale using labor and machines	wikipedia
Manufacturer	manufacturer	someone who manufactures something	manufacturer, producer	wordnet
Manufacturer	manufacturer	a person or company that makes goods for sale.	NA	owlbot
Manufacturer	manufacturer	Manufacturer is a business	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Release date	release date	A software release life cycle is the sum of the stages of development and maturity for a piece of computer software. Cycles range from its initial development to its eventual release, and include updated versions of the released version to help improve software or fix software bugs still present in the software. Computer users are most likely to be familiar with the beta phase, as software products are sometimes publicly advertised as being beta in order to reduce users' expectations of their reliability.	sum of the phases of development and maturity for computer software, which range from its initial development to its eventual release, and include updated bug-fix versions of the released version	wikipedia
Release date	release	euphemistic expressions for death	passing, loss, departure, exit, expiration, going, release	wordnet
Release date	date	the specified day of the month	date, day_of_the_month	wordnet
Release date	release	Releases are devices	NA	GenericsKB
Release date	date	Date is the most common field used in computer software programs and databases	NA	GenericsKB
Introductory price	price	"A price is the quantity of payment or compensation given by one party to another in return for one unit of goods or services. A price is influenced by production costs, supply of the desired item, and demand for the product. A price may be determined by a monopolist or may be imposed on the firm by market conditions. In modern economies, prices are generally expressed in units of some form of currency. Although prices could be quoted as quantities of other goods or services, this sort of barter exchange is rarely seen. Prices are sometimes quoted in terms of vouchers such as trading stamps and air miles. In some circumstances, cigarettes have been used as currency, for example in prisons, in times of hyperinflation, and in some places during World War II. In a black market economy, barter is also relatively common. In many financial transactions, it is customary to quote prices in other ways. The most obvious example is in pricing a loan, when the cost will be expressed as the percentage rate of interest. The total amount of interest payable depends upon credit risk, the loan amount and the period of the loan. Other examples can be found in pricing financial derivatives and other financial assets. For instance the price of inflation-linked government securities in several countries is quoted as the actual price divided by a factor representing inflation since the security was issued. ""Price"" sometimes refers to the quantity of payment requested by a seller of goods or services, rather than the eventual payment amount. This requested amount is often called the asking price or selling price , while the actual payment may be called the transaction price or traded price. Likewise, the bid price or buying price is the quantity of payment offered by a buyer of goods or services, although this meaning is more common in asset or financial markets than in consumer markets. Economic price theory asserts that in a free market economy the market price reflects interaction between supply and demand: the price is set so as to equate the quantity being supplied and that being demanded. In turn these quantities are determined by the marginal utility of the asset to different buyers and to different sellers. Supply and demand, and hence price, may be influenced by other factors, such as government subsidy or manipulation through industry collusion. When a commodity is for sale at multiple locations, the law of one price is generally believed to hold. This essentially states that the cost difference between the locations cannot be greater than that representing shipping, taxes, other distribution costs and more."	quantity of payment or compensation given by one party to another in return for goods or services	wikipedia
Introductory price	introductory	serving as a base or starting point	basic, introductory	wordnet
Introductory price	price	the high value or worth of something	price	wordnet
Introductory price	price	Price Canned food and packaged food varies enormously in price	NA	GenericsKB
