key	keyword	definition	description	source
Acronym	acronym	"An acronym is a word or name formed from the initial components of a longer name or phrase, usually using individual initial letters, as in NATO or EU , but sometimes using syllables, as in Benelux , or a mixture of the two, as in radar . Similarly, acronyms are sometimes pronounced as words, as in NASA or UNESCO, sometimes as the individual letters, as in FBI or ATM, or a mixture of the two, as in JPEG or IUPAC. The broader sense of acronym inclusive of terms pronounced as the individual letters is sometimes criticized, but it is the term's original meaning and is in common use. Language authorities such as dictionary and style guide editors are not in universal agreement on the naming for such abbreviations—in particular it is a matter of some dispute whether the term acronym can be legitimately applied to abbreviations which are not pronounced ""as words""—or the correct use of space, case, and punctuation. See the Nomenclature, Lexicography and style guides and Orthographic styling sections below."	abbreviation made out of the first letters of the words of a sequence	wikipedia
Acronym	acronym	a word formed from the initial letters of the several words in the name	acronym	wordnet
Acronym	acronym	an abbreviation formed from the initial letters of other words and pronounced as a word (e.g. ASCII, NASA ).	NA	owlbot
Acronym	acronym	Acronyms are forms	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Developer / administrator	developer	Real estate development , or property development , is a business process, encompassing activities that range from the renovation and re-lease of existing buildings to the purchase of raw land and the sale of developed land or parcels to others	multifaceted business encompassing activities related to buildings and land	wikipedia
Developer / administrator	administrator	Academic administration is a branch of university or college employees responsible for the maintenance and supervision of the institution and separate from the faculty or academics, although some personnel may have joint responsibilities	branch of university or college employees responsible for the maintenance and supervision of the institution	wikipedia
Developer / administrator	developer	someone who develops real estate (especially someone who prepares a site for residential or commercial use)	developer	wordnet
Developer / administrator	administrator	the party appointed by a probate court to distribute the estate of someone who dies without a will or without naming an executor	administrator	wordnet
Developer / administrator	developer	Developer conducts wind resource assessments	NA	GenericsKB
Developer / administrator	administrator	Administrators are active leaders in professional, civic and public organizations	NA	GenericsKB
