key	keyword	definition	description	source
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Developer / administrator	developer	Real estate development , or property development , is a business process, encompassing activities that range from the renovation and re-lease of existing buildings to the purchase of raw land and the sale of developed land or parcels to others	multifaceted business encompassing activities related to buildings and land	wikipedia
Developer / administrator	administrator	Academic administration is a branch of university or college employees responsible for the maintenance and supervision of the institution and separate from the faculty or academics, although some personnel may have joint responsibilities	branch of university or college employees responsible for the maintenance and supervision of the institution	wikipedia
Developer / administrator	developer	photographic equipment consisting of a chemical solution for developing film	developer	wordnet
Developer / administrator	administrator	someone who administers a business	administrator, decision_maker	wordnet
Developer / administrator	developer	Developer conducts wind resource assessments	NA	GenericsKB
Developer / administrator	administrator	Administrators are heads	NA	GenericsKB
Year started	year	A year is the orbital period of a planetary body, for example, the Earth, moving in its orbit around the Sun. Due to the Earth's axial tilt, the course of a year sees the passing of the seasons, marked by change in weather, the hours of daylight, and, consequently, vegetation and soil fertility. In temperate and subpolar regions around the planet, four seasons are generally recognized: spring, summer, autumn and winter. In tropical and subtropical regions, several geographical sectors do not present defined seasons; but in the seasonal tropics, the annual wet and dry seasons are recognized and tracked. A calendar year is an approximation of the number of days of the Earth's orbital period, as counted in a given calendar. The Gregorian calendar, or modern calendar, presents its calendar year to be either a common year of 365 days or a leap year of 366 days, as do the Julian calendars; see below. For the Gregorian calendar, the average length of the calendar year across the complete leap cycle of 400 years is 365.2425 days. The ISO standard ISO 80000-3, Annex C, supports the symbol a to represent a year of either 365 or 366 days. In English, the abbreviations y and yr are commonly used. In astronomy, the Julian year is a unit of time; it is defined as 365.25 days of exactly 86,400 seconds , totalling exactly 31,557,600 seconds in the Julian astronomical year. The word year is also used for periods loosely associated with, but not identical to, the calendar or astronomical year, such as the seasonal year, the fiscal year, the academic year, etc. Similarly, year can mean the orbital period of any planet; for example, a Martian year and a Venusian year are examples of the time a planet takes to transit one complete orbit. The term can also be used in reference to any long period or cycle, such as the Great Year.	estimated period of time for the Earth's orbit around the Sun and observed at a fixed geographic point, lasting about 365.25 days on average to the nearest half day; base later modified to define or adjust various calendars	wikipedia
Year started	start	Choi Sung-hee , known professionally as Bada , is a South Korean singer, composer, musical actress and television presenter	South Korean singer, member of S.E.S.	wikipedia
Year started	year	a body of students who graduate together	class, year	wordnet
Year started	started	bring into being	originate, initiate, start	wordnet
Year started	year	Year is a period	NA	GenericsKB
Year started	start	Starts are lines	NA	GenericsKB
Duration	duration	Duration of a project's terminal element is the number of calendar periods it takes from the time the execution of element starts to the moment it is completed	NA	wikipedia
Duration	duration	the period of time during which something continues	duration, continuance	wordnet
Duration	duration	the time during which something continues.	NA	owlbot
Duration	duration	A duration is a period	NA	GenericsKB
Annual number of test takers	annual	An annual report is a comprehensive report on a company's activities throughout the preceding year	yearly report on a company's activities	wikipedia
Annual number of test takers	number	"A number is a mathematical object used to count, measure, and label. The original examples are the natural numbers 1, 2, 3, 4, and so forth. For being manipulated, individual numbers need to be represented by symbols, called numerals ; for example, ""5"" is a numeral that represents the number five. As only a small number of symbols can be memorized, basic numerals are commonly organized in a numeral system, which is an organized way to represent any number. The most common numeral system is the Hindu–Arabic numeral system, which allows representing any number by a combination of ten basic numerals called digits. In addition to their use in counting and measuring, numerals are often used for labels , for ordering , and for codes . In common usage, a numeral is not clearly distinguished from the number that it represents. In mathematics, the notion of number has been extended over the centuries to include 0, negative numbers, rational numbers such as 1/2 and −2/3, real numbers such as √2 and π, and complex numbers, which extend the real numbers with a square root of −1 . Calculations with numbers are done with arithmetical operations, the most familiar being addition, subtraction, multiplication, division, and exponentiation. Their study or usage is called arithmetic. The same term may also refer to number theory, the study of the properties of numbers. Besides their practical uses, numbers have cultural significance throughout the world. For example, in Western society, the number 13 is regarded as unlucky, and ""a million"" may signify ""a lot."" Though it is now regarded as pseudoscience, belief in a mystical significance of numbers, known as numerology, permeated ancient and medieval thought. Numerology heavily influenced the development of Greek mathematics, stimulating the investigation of many problems in number theory which are still of interest today. During the 19th century, mathematicians began to develop many different abstractions which share certain properties of numbers and may be seen as extending the concept. Among the first were the hypercomplex numbers, which consist of various extensions or modifications of the complex number system. Today, number systems are considered important special examples of much more general categories such as rings and fields, and the application of the term ""number"" is a matter of convention, without fundamental significance."	mathematical object used to count, label, and measure	wikipedia
Annual number of test takers	test	The name test is a top-level domain that is intended for use in the testing of software	domain name that is not intended to be installed as a top-level domain	wikipedia
Annual number of test takers	taker	 Someone who collects census data by visiting individual homes 	Wikimedia disambiguation page	wikipedia
Annual number of test takers	annual	a reference book that is published regularly once every year	annual, yearly, yearbook	wordnet
