key	keyword	definition	description	source
Motto	motto	A motto is the general motivation or intention of an individual, family, social group or organization. Mottos are usually found predominantly in written form , and may stem from long traditions of social foundations, or from significant events, such as a civil war or a revolution. A motto may be in any language, but Latin has been widely used, especially in the Western world.	short sentence expressing a motivation	wikipedia
Motto	motto	a favorite saying of a sect or political group	motto, slogan, catchword, shibboleth	wordnet
Motto	motto	a short sentence or phrase chosen as encapsulating the beliefs or ideals of an individual, family, or institution.	NA	owlbot
Motto	motto	A motto is expression	NA	GenericsKB
Formation	formation	For secondary deposits, derived from concrete, lime, or mortar, outside the cave environment, see Calthemite	a structure formed in a cave by the deposition of minerals from water, e.g., a stalactite or stalagmite.	wikipedia
Formation	formation	the act of forming or establishing something	constitution, establishment, formation, organization, organisation	wordnet
Formation	formation	the action of forming or process of being formed.	NA	owlbot
Formation	formation	Formation based upon common bonds is a central tenet of the traditional concept of community	NA	GenericsKB
Founder	founder	Internet Relay Chat services is a name for a set of features implemented on many modern Internet Relay Chat networks	type of service	wikipedia
Founder	founder	a person who founds or establishes some institution	founder, beginner, founding_father, father	wordnet
Founder	founder	a person who establishes an institution or settlement.	NA	owlbot
Founder	founder	Founder is a individual	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Headquarters	headquarters	Headquarters denotes the location where most, if not all, of the important functions of an organization are coordinated. In the United States, the corporate headquarters represents the entity at the center or the top of a corporation taking full responsibility for managing all business activities. In the United Kingdom, the term head office is most commonly used for the headquarters of large corporations. The term is also used regarding military organizations.	location where key leadership and coordination functions take place, often recognized as the central home for a disparate organization	wikipedia
Headquarters	headquarters	provide with headquarters	headquarter	wordnet
Headquarters	headquarters	the premises occupied by a military commander and the commander's staff.	NA	owlbot
Membership	membership	In religious organizations, the laity consists of all members who are not part of the clergy, usually including any non-ordained members of religious institutes, e	all members who are not a part of the clergy	wikipedia
Membership	membership	the body of members of an organization or group	membership, rank	wordnet
Membership	membership	the fact of being a member of a group.	NA	owlbot
Membership	membership	A membership is a body	NA	GenericsKB
Exec. Dir.	exec	Exec was a company based in San Francisco, United States, that provided companies and individuals access to on-demand personal assistants and cleaning services	former company	wikipedia
Exec. Dir.	dir	The California Department of Industrial Relations is a department of the government of the state of California which was initially created in 1927	NA	wikipedia
Exec. Dir.	exec	the chief executive department of the United States government	White_House, EXEC	wordnet
Exec. Dir.	dir			wordnet
President	president	Four ships and two shore establishments of the Royal Navy have been named HMS Buzzard after the bird, the buzzard:	Wikimedia disambiguation page	wikipedia
President	president	the office of the United States head of state	President_of_the_United_States, President, Chief_Executive	wordnet
President	president	the elected head of a republican state.	NA	owlbot
President	president	Presidents are academic administrators	NA	GenericsKB
Affiliations	affiliation	A facility is a collective term for Japanese organizations such as test and research laboratories, inspection and certification institutes, educational and training facilities, medical and rehabilitation facilities, reformatory and internment facilities, and work facilities that are established under the Cabinet Office or other governmental organizations set forth in Article 3, paragraph 2 of the National Government Organization Act	NA	wikipedia
Affiliations	affiliations	the act of becoming formally connected or joined	affiliation	wordnet
Affiliations	affiliations	the state or process of affiliating or being affiliated.	NA	owlbot
Affiliations	affiliation	Affiliation is association	NA	GenericsKB
Budget	budget	A budget is a financial plan for a defined period, often one year. It may also include planned sales volumes and revenues, resource quantities, costs and expenses, assets, liabilities and cash flows. Companies, governments, families and other organizations use it to express strategic plans of activities or events in measurable terms. A budget is the sum of money allocated for a particular purpose and the summary of intended expenditures along with proposals for how to meet them. It may include a budget surplus, providing money for use at a future time, or a deficit in which expenses exceed income.	balance sheet or statement of estimated receipts and expenditures	wikipedia
Budget	budget	a sum of money allocated for a particular purpose	budget	wordnet
Budget	budget	an estimate of income and expenditure for a set period of time.	NA	owlbot
Budget	budget	Budget is norms	NA	GenericsKB
Staff	staff	Employment is a relationship between two parties, usually based on a contract where work is paid for, where one party, which may be a corporation, for profit, not-for-profit organization, co-operative or other entity is the employer and the other is the employee	relationship between the employee and the employer	wikipedia
Staff	staff	the body of teachers and administrators at a school	staff, faculty	wordnet
Staff	staff	all the people employed by a particular organization.	NA	owlbot
Staff	staff	Staff become experts	NA	GenericsKB
Website	website	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Website	website	a computer connected to the internet that maintains a series of web pages on the World Wide Web	web_site, website, internet_site, site	wordnet
Website	website	A website is a computer	NA	GenericsKB
