key	keyword	definition	description	source
Coordinates	coordinates	"In geometry, a coordinate system is a system that uses one or more numbers, or coordinates , to uniquely determine the position of the points or other geometric elements on a manifold such as Euclidean space. The order of the coordinates is significant, and they are sometimes identified by their position in an ordered tuple and sometimes by a letter, as in ""the x -coordinate"". The coordinates are taken to be real numbers in elementary mathematics, but may be complex numbers or elements of a more abstract system such as a commutative ring. The use of a coordinate system allows problems in geometry to be translated into problems about numbers and vice versa ; this is the basis of analytic geometry."	System for determining the position of a point by a tuple of scalars	wikipedia
Coordinates	coordinates	a number that identifies a position relative to an axis	coordinate, co-ordinate	wordnet
Coordinates	coordinates	bring the different elements of (a complex activity or organization) into a harmonious or efficient relationship.	NA	owlbot
State	state	a politically organized body of people under a single government	state, nation, country, land, commonwealth, res_publica, body_politic	wordnet
State	state	the particular condition that someone or something is in at a specific time.	NA	owlbot
State	state	A state is a district	NA	GenericsKB
Governor	governor	A governor is, in most cases, a public official with the power to govern the executive branch of a non-sovereign or sub-national level of government, ranking under the head of state. In federations, governor may be the title of a politician who governs a constituent state and may be either appointed or elected. The power of the individual governor can vary dramatically between political systems, with some governors having only nominal or largely ceremonial power, with others having complete control over the entire government. Historically, the title can also apply to the executive officials acting as representatives of a chartered company which has been granted exercise of sovereignty in a colonial area, such as the British East India Company or the Dutch East India Company. These companies operate as a major state within a state with its own armed forces. There can also be non-political governors: high-ranking officials in private or similar governance such as commercial and non-profit management, styled governor, who simply govern an institution, such as a corporation or a bank. For example, in the United Kingdom and other Commonwealth countries, there are prison governors , school governors and bank governors. The adjective pertaining to a governor is gubernatorial , from the Latin root gubernare. The obsolete term for a female governor is the female form governess , however the modern term for female officials is the gender- neutral form governor to avoid confusion with other meanings of governess.	governing official	wikipedia
Governor	governor	the head of a state government	governor	wordnet
Governor	governor	an official appointed to govern a town or region.	NA	owlbot
Governor	governor	Governor is a politician	NA	GenericsKB
Emir	emir	"An emir ), sometimes transliterated amir , amier , or ameer , can refer to a king or an aristocratic or noble and military title of high office used in a variety of places in the Arab countries, West Africa, Afghanistan and in the Indian subcontinent. The term has been widely used to denote a ""commander"", ""general"", or ""leader"" i.e. Amir al-Mu'min. The feminine form is emira . When translated as ""prince"", the word ""emirate"" is analogous to a sovereign principality. In contemporary usage, the term indicates to some Muslim head of states of Emirates or leaders of Islamic organizations."	title of high office, used throughout the Muslim world.	wikipedia
Emir	emir	an independent ruler or chieftain (especially in Africa or Arabia)	emir, amir, emeer, ameer	wordnet
Emir	emir	a title of various Muslim (mainly Arab) rulers.	NA	owlbot
Emir	emir	An emir is a ruler	NA	GenericsKB
Local Government Chairman of Kano Municipal	local	Networking device hostnames ending with 	pseudo-top-level domain	wikipedia
Local Government Chairman of Kano Municipal	government	A government is the system or group of people governing an organized community, often a state, but also other entities like for example companies, especially in the case of colonial companies. In the case of its broad associative definition, government normally consists of legislature, executive, and judiciary. Government is a means by which organizational policies are enforced, as well as a mechanism for determining policy. Each government has a kind of constitution, a statement of its governing principles and philosophy. Typically the philosophy chosen is some balance between the principle of individual freedom and the idea of absolute state authority . While all types of organizations have governance, the term government is often used more specifically, to refer to the approximately 200 independent national governments and subsidiary organizations globally. Historically prevalent forms of government include monarchy, aristocracy, timocracy, oligarchy, democracy, theocracy and tyranny. The main aspect of any philosophy of government is how political power is obtained, with the two main forms being electoral contest and hereditary succession. Libertarianism and anarchism are political ideologies that seek to limit or abolish government, finding government disruptive to self organization and freedom.	system or group of people governing an organized community, often a state	wikipedia
Local Government Chairman of Kano Municipal	chairman	The chairperson is the presiding officer of an organized group such as a board, committee, or deliberative assembly. The person holding the office, who is typically elected or appointed by members of the group, presides over meetings of the group, and conducts the group's business in an orderly fashion. In some organizations, the chairperson is also known as president . In others, where a board appoints a president , the two terms are used for distinctly different positions.	leading or presiding officer of an organized group such as a board, committee, or deliberative assembly	wikipedia
Local Government Chairman of Kano Municipal	kano	Kano is the capital city of Kano State in North West, Nigeria. It is situated in the Sahelian geographic region, south of the Sahara. Kano is the commercial nerve centre of Northern Nigeria and is the second largest city in Nigeria. The Kano metropolis initially covered 137 square kilometres , and comprised forty four local government areas —Kano Municipal, Fagge, Dala, Gwale, Tarauni and Nasarawa; However, it now covers two additional LGAs—Ungogo and Kumbotso. The total area of Metropolitan Kano is now 499 square kilometres , with a population of 2,828,861 as of the 2006 Nigerian census; the latest official estimate is 3,931,300. The principal inhabitants of the city are the Hausa people. However, there are few who speak Fulani language. As in most parts of northern Nigeria, the Hausa language is widely spoken in Kano. The city is the capital of the Kano Emirate. The current emir, Aminu Ado Bayero, was enthroned on 9 March 2020 after the last emir Muhammadu Sanusi II was deposed. The city's Mallam Aminu Kano International Airport, the main airport serving northern Nigeria, was named after politician Aminu Kano.	city in Nigeria	wikipedia
Local Government Chairman of Kano Municipal	municipal	A municipality is usually a single administrative division having corporate status and powers of self-government or jurisdiction as granted by national and regional laws to which it is subordinate. It is to be distinguished from the county, which may encompass rural territory or numerous small communities such as towns, villages and hamlets. The term municipality may also mean the governing or ruling body of a given municipality. A municipality is a general-purpose administrative subdivision, as opposed to a special-purpose district. The term is derived from French municipalité and Latin municipalis. The English word municipality derives from the Latin social contract municipium , referring to the Latin communities that supplied Rome with troops in exchange for their own incorporation into the Roman state while permitting the communities to retain their own local governments . A municipality can be any political jurisdiction from a sovereign state, such as the Principality of Monaco, to a small village, such as West Hampton Dunes, New York. The territory over which a municipality has jurisdiction may encompass * only one populated place such as a city, town, or village * several of such places as townships governing several villages, Municipalities of Mexico, Municipalities of Colombia) * only parts of such places, sometimes boroughs of a city such as the 34 municipalities of Santiago, Chile.	urban administrative division having corporate status and usually powers of self-government or jurisdiction	wikipedia
Local Government Chairman of Kano Municipal	local	public transport consisting of a bus or train that stops at all stations or stops	local	wordnet
Local Government Chairman of Kano Municipal	government	the study of government of states and other political units	politics, political_science, government	wordnet
Local Government Chairman of Kano Municipal	chairman	the officer who presides at the meetings of an organization	president, chairman, chairwoman, chair, chairperson	wordnet
Local Government Chairman of Kano Municipal	kano			wordnet
Local Government Chairman of Kano Municipal	municipal	relating or belonging to or characteristic of a municipality	municipal	wordnet
Local Government Chairman of Kano Municipal	local	Locals are public transport	NA	GenericsKB
Local Government Chairman of Kano Municipal	government	Government acts through universal prescriptions, laws that apply to everyone	NA	GenericsKB
Local Government Chairman of Kano Municipal	chairman	Chairmans are chairs	NA	GenericsKB
City	city	A city is a large human settlement. It can be defined as a permanent and densely settled place with administratively defined boundaries whose members work primarily on non-agricultural tasks. Cities generally have extensive systems for housing, transportation, sanitation, utilities, land use, and communication. Their density facilitates interaction between people, government organisations and businesses, sometimes benefiting different parties in the process, such as improving efficiency of goods and service distribution. This concentration also can have significant negative consequences, such as forming urban heat islands, concentrating pollution, and stressing water supplies and other resources. Historically, city-dwellers have been a small proportion of humanity overall, but following two centuries of unprecedented and rapid urbanisation, roughly half of the world population now lives in cities, which has had profound consequences for global sustainability. Present-day cities usually form the core of larger metropolitan areas and urban areas—creating numerous commuters traveling towards city centres for employment, entertainment, and edification. However, in a world of intensifying globalisation, all cities are to varying degrees also connected globally beyond these regions. This increased influence means that cities also have significant influences on global issues, such as sustainable development, global warming and global health. Other important traits of cities besides population include the capital status and relative continued occupation of the city. For example, country capitals such as Abu Dhabi, Beijing, Berlin, Cairo, London, Moscow, Paris, Rome, Seoul, Tokyo, Taipei, and Washington, D.C. reflect their nation's identity. Some historic capitals, such as Kyoto, maintain their reflection of cultural identity even without modern capital status. Religious holy sites offer another example of capital status within a religion, Jerusalem, Mecca, and Varanasi each hold significance. The cities of Faiyum, Damascus, and Argos are among those laying claim to the longest continual inhabitation. In terms of relative age, the oldest cities in the Americas are Cholula near Puebla, Florés in Petén, and Acoma near Albuquerque, while the oldest capital cities in the Americas are Mexico City, Santo Domingo, and San Juan. Another example of relative age, is in the age of the oldest capital cities of the superpower and emerging superpower, they are the U.S. state capital of Santa Fe, New Mexico, and the Chinese prefecture capital of Xi'an, Shaanxi.	large permanent human settlement	wikipedia
City	city	a large and densely populated urban area; may include several independent administrative districts	city, metropolis, urban_center	wordnet
City	city	a large town.	NA	owlbot
City	city	A city is a municipality	NA	GenericsKB
Urban	urban	Urban as a given name or surname may refer:	given name, surname	wikipedia
Urban	urban	located in or characteristic of a city or city life	urban	wordnet
Urban	urban	in, relating to, or characteristic of a town or city.	NA	owlbot
Elevation	elevation	The elevation of a geographic location is its height above or below a fixed reference point, most commonly a reference geoid, a mathematical model of the Earth's sea level as an equipotential gravitational surface . The term elevation is mainly used when referring to points on the Earth's surface, while altitude or geopotential height is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit, and depth is used for points below the surface. Elevation is not to be confused with the distance from the center of the Earth. Due to the equatorial bulge, the summits of Mount Everest and Chimborazo have, respectively, the largest elevation and the largest geocentric distance.	height above a fixed reference point	wikipedia
Elevation	elevation	a raised or elevated geological formation	natural_elevation, elevation	wordnet
Elevation	elevation	height above a given level, especially sea level.	NA	owlbot
Elevation	elevation	Elevation can have as much influence on climate as latitude	NA	GenericsKB
Population Estimate (2016)	population	In biology, a population is all the organisms of the same group or species who live in a particular geographical area and are capable of interbreeding. The area of a sexual population is the area where inter-breeding is possible between any pair within the area and more probable than cross-breeding with individuals from other areas. In sociology, population refers to a collection of humans. Demography is a social science which entails the statistical study of populations. Population, in simpler terms, is the number of people in a city or town, region, country or world; population is usually determined by a process called census .	ensemble of individuals of a species in an area, or their number	wikipedia
Population Estimate (2016)	estimate	"Estimation is the process of finding an estimate , or approximation, which is a value that is usable for some purpose even if input data may be incomplete, uncertain, or unstable. The value is nonetheless usable because it is derived from the best information available. Typically, estimation involves ""using the value of a statistic derived from a sample to estimate the value of a corresponding population parameter"". The sample provides information that can be projected, through various formal or informal processes, to determine a range most likely to describe the missing information. An estimate that turns out to be incorrect will be an overestimate if the estimate exceeded the actual result, and an underestimate if the estimate fell short of the actual result."	process of finding an estimate, or approximation, which is a value that is usable for some purpose even if input data may be incomplete, uncertain, or unstable	wikipedia
Population Estimate (2016)	population	the number of inhabitants (either the total number or the number of a particular race or class) in a given place (country or city etc.)	population	wordnet
Population Estimate (2016)	estimate	a judgment of the qualities of something or somebody	estimate, estimation	wordnet
Population Estimate (2016)	population	Population can also be the source of many problems like starvation and lack of housing	NA	GenericsKB
Population Estimate (2016)	estimate	Estimates are calculations	NA	GenericsKB
Population Rank	population	In biology, a population is all the organisms of the same group or species who live in a particular geographical area and are capable of interbreeding. The area of a sexual population is the area where inter-breeding is possible between any pair within the area and more probable than cross-breeding with individuals from other areas. In sociology, population refers to a collection of humans. Demography is a social science which entails the statistical study of populations. Population, in simpler terms, is the number of people in a city or town, region, country or world; population is usually determined by a process called census .	ensemble of individuals of a species in an area, or their number	wikipedia
Population Rank	rank	Diplomatic rank is a system of professional and social rank used in the world of diplomacy and international relations	system of professional and social rank used in the world of diplomacy and international relations	wikipedia
Population Rank	population	the number of inhabitants (either the total number or the number of a particular race or class) in a given place (country or city etc.)	population	wordnet
Population Rank	rank	position in a social hierarchy	social_station, social_status, social_rank, rank	wordnet
Population Rank	population	A population is a people	NA	GenericsKB
Population Rank	rank	Rank is status	NA	GenericsKB
Population Density	population density	Population density is a measurement of population per unit area, or exceptionally unit volume; it is a quantity of type number density. It is frequently applied to living organisms, most of the time to humans. It is a key geographical term. In simple terms, population density refers to the number of people living in an area per square kilometre.	measurement of population per unit area or unit volume	wikipedia
Population Density	population	the number of inhabitants (either the total number or the number of a particular race or class) in a given place (country or city etc.)	population	wordnet
Population Density	density	the amount per unit size	density, denseness	wordnet
Population Density	population density	Population densities are higher than anywhere else in the world	NA	GenericsKB
