key	keyword	definition	description	source
Status	status	A city is a large human settlement	large permanent human settlement	wikipedia
Status	status	a state at a particular time	condition, status	wordnet
Status	status	relative social or professional position; standing.	NA	owlbot
Status	status	Status affects health	NA	GenericsKB
Capital	capital	Paytakht is a popular Iranian TV series portraying the life a Mazandarani family	Iranian TV comedy series	wikipedia
Capital	capital	wealth in the form of money or property owned by a person or business and human resources of economic value	capital	wordnet
Capital	capital	the city or town that functions as the seat of government and administrative centre of a country or region.	NA	owlbot
Capital	capital	Capital also means wealth	NA	GenericsKB
Common languages	common language	A lingua franca ; lit. 'Frankish tongue'; for plurals see § Usage notes), also known as a bridge language , common language , trade language , auxiliary language , vehicular language , or link language , is a language or dialect systematically used to make communication possible between groups of people who do not share a native language or dialect, particularly when it is a third language that is distinct from both of the speakers' native languages. Lingua francas have developed around the world throughout human history, sometimes for commercial reasons , but also for cultural, religious, diplomatic and administrative convenience, and as a means of exchanging information between scientists and other scholars of different nationalities. The term is taken from the medieval Mediterranean Lingua Franca, a Romance-based pidgin language used as a lingua franca in the Mediterranean Basin from the 11th to the 19th century. A world language – a language spoken internationally and by many people – is a language that may function as a global lingua franca. *: literal translation	languages used to facilitate trade between groups without a common native language	wikipedia
Common languages	common	commonly encountered	common, usual	wordnet
Common languages	languages	a system of words used to name things in a particular discipline	terminology, nomenclature, language	wordnet
Common languages	common	Commons has media related to Animal camouflage	NA	GenericsKB
Common languages	language	Language aids people in adjusting along with their culture as it changes	NA	GenericsKB
