key	keyword	definition	description	source
Declaration of Independence	declaration of independence	"A declaration of independence or declaration of statehood is an assertion by a defined territory that it is independent and constitutes a state. Such places are usually declared from part or all of the territory of another state or failed state, or are breakaway territories from within the larger state. In the year 2010 AD, the UN's International Court of Justice ruled in an advisory opinion in Kosovo that ""International law contains no prohibition on declarations of independence"", though the state from which the territory wishes to secede may regard the declaration as rebellion, which may lead to a war of independence or a constitutional settlement to resolve the crisis."	assertion by a defined territory that it is independent and constitutes a state	wikipedia
Declaration of Independence	declaration	a formal expression by a meeting; agreed to by a vote	resolution, declaration, resolve	wordnet
Declaration of Independence	independence	the successful ending of the American Revolution	independence	wordnet
Declaration of Independence	declaration	Declarations are testimony	NA	GenericsKB
Declaration of Independence	independence	Independence also means developing outside interests and friendships	NA	GenericsKB
War of Independence	war of independence	A war of independence or independence war is a conflict occurring over a territory that has declared independence from some nation-state or ruling colonial power. Once the state that previously held the territory sends in military forces to assert its sovereignty or the native population clashes with the former occupier, a separatist rebellion has begun. If a new state is successfully established, the conflict is usually known as a 'War of Independence'.	conflict occurring over a territory that has declared independence	wikipedia
War of Independence	war	the waging of armed conflict against an enemy	war, warfare	wordnet
War of Independence	independence	the successful ending of the American Revolution	independence	wordnet
War of Independence	war	War arises from social conditions and people s attitudes	NA	GenericsKB
War of Independence	independence	Independence also means developing outside interests and friendships	NA	GenericsKB
Recognized (handed over from Spain to the United States)	recognize	Recall in memory refers to the mental process of retrieval of information from the past. Along with encoding and storage, it is one of the three core processes of memory. There are three main types of recall: free recall, cued recall and serial recall. Psychologists test these forms of recall as a way to study the memory processes of humans and animals. Two main theories of the process of recall are the two-stage theory and the theory of encoding specificity.	retrieval of events or information from the past	wikipedia
Recognized (handed over from Spain to the United States)	recognized	grant credentials to	accredit, recognize, recognise	wordnet
Recognized (handed over from Spain to the United States)	recognized	acknowledge the existence, validity, or legality of.	NA	owlbot
