key	keyword	definition	description	source
Alternative names	alternative	In theater, an understudy , referred to in opera as cover or covering , is a performer who learns the lines and blocking or choreography of a regular actor or actress in a play	stage performer who learns the lines and blocking or choreography of a regular actor, so as to be their substitute	wikipedia
Alternative names	name	"A name is a term used for identification. They can identify a class or category of things, or a single thing, either uniquely, or within a given context. The entity identified by a name is called its referent. A personal name identifies, not necessarily uniquely, a specific individual human. The name of a specific entity is sometimes called a proper name and is, when consisting of only one word, a proper noun. Other nouns are sometimes called "" common names "" or "" general names "". A name can be given to a person, place, or thing; for example, parents can give their child a name or a scientist can give an element a name. Caution must be exercised when translating, for there are ways that one language may prefer one type of name over another. For example, the French sometimes refer to Aristotle as ""le Stagirite"" from one spelling of his place of birth, and English speakers often refer to Shakespeare as ""The Bard"", recognizing him as a paragon writer of the language."	word or term used for identification; see also proper noun (Q147276) and personal name (Q1071027)	wikipedia
Alternative names	alternative	serving or used in place of another	alternate, alternative, substitute	wordnet
Alternative names	names	a language unit by which a person or thing is known	name	wordnet
Alternative names	alternative	Alternatives include methods	NA	GenericsKB
Alternative names	name	Name calling and labeling is a childish tactic used by immature people	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Place of origin	place of origin	In Switzerland, the place of origin denotes where a Swiss citizen has their municipal citizenship. It is not to be confused with the place of birth or place of residence, although two or all three of these locations may be identical depending on the person's circumstances.	municipality in Switzerland from which a Swiss citizen derives their citizenship	wikipedia
Place of origin	place	a general vicinity	place	wordnet
Place of origin	origin	the descendants of one individual	lineage, line, line_of_descent, descent, bloodline, blood_line, blood, pedigree, ancestry, origin, parentage, stemma, stock	wordnet
Place of origin	place of origin	A place of origin is a source	NA	GenericsKB
Associated national cuisine	associated	 Club , an association of two or more people united by a common interest or goal 	Wikimedia disambiguation page	wikipedia
Associated national cuisine	national	A Cymanfa Ganu , Singing Festival ), is a Welsh festival of sacred hymns, sung with four part harmony by a congregation, usually under the direction of a choral director	NA	wikipedia
Associated national cuisine	cuisine	A cuisine is a style of cooking characterized by distinctive ingredients, techniques and dishes, and usually associated with a specific culture or geographic region. Regional food preparation traditions, customs and ingredients often combine to create dishes unique to a particular region. A cuisine is primarily influenced by the ingredients that are available locally or through trade, they can even be made into distinct ingredients themselves when they become popular within a region, take for example Japanese rice in Japanese cuisine and New Mexico chile in New Mexican cuisine. Religious food laws can also exercise a strong influence on cuisine, such as Hinduism in Indian cuisine, Sikhism in Punjabi cuisine, Buddhism in East Asian cuisine, Islam in Middle Eastern cuisine, and Judaism in Israeli cuisine.	characteristic style of cooking practices and traditions	wikipedia
Associated national cuisine	associated	keep company with; hang out with	consort, associate, affiliate, assort	wordnet
Associated national cuisine	national	a person who owes allegiance to that nation	national, subject	wordnet
Associated national cuisine	cuisine	the practice or manner of preparing food or the food so prepared	cuisine, culinary_art	wordnet
Associated national cuisine	national	A national is a person	NA	GenericsKB
Associated national cuisine	cuisine	Cuisine is barbeque, smoked meats, cowboy cuisine	NA	GenericsKB
