key	keyword	definition	description	source
President of the Senate of the Republic	president	Four ships and two shore establishments of the Royal Navy have been named HMS Buzzard after the bird, the buzzard:	Wikimedia disambiguation page	wikipedia
President of the Senate of the Republic	senate	"A senate is a deliberative assembly, often the upper house or chamber of a bicameral legislature. The name comes from the ancient Roman Senate , so-called as an assembly of the senior and therefore allegedly wiser and more experienced members of the society or ruling class. Thus, the literal meaning of the word ""senate"" is Assembly of Elders. Many countries have an assembly named a senate , composed of senators who may be elected, appointed, have inherited the title, or gained membership by other methods, depending on the country. Modern senates typically serve to provide a chamber of ""sober second thought"" to consider legislation passed by a lower house, whose members are usually elected. Most senates have asymmetrical duties and powers compared with their respective lower house meaning they have special duties, for example to fill important political positions or to pass special laws. Conversely many senates have limited powers in changing or stopping bills under consideration and efforts to stall or veto a bill may be bypassed by the lower house or another branch of government."	type of legislative body, often the upper house or chamber of a bicameral legislature	wikipedia
President of the Senate of the Republic	republic	"A republic is a form of government in which the country is considered a ""public matter"", not the private concern or property of the rulers. The primary positions of power within a republic are attained, through democracy, oligarchy, or a mix thereof, rather than being unalterably occupied. It has become the opposing form of government to a monarchy and has therefore no monarch as head of state. As of 2017, 159 of the world's 206 sovereign states use the word ""republic"" as part of their official names – not all of these are republics in the sense of having elected governments, nor is the word ""republic"" used in the names of all nations with elected governments. The word republic comes from the Latin term res publica , which literally means ""public thing"", ""public matter"", or ""public affair"" and was used to refer to the state as a whole. The term developed its modern meaning in reference to the constitution of the ancient Roman Republic, lasting from the overthrow of the kings in 509 BC to the establishment of the Empire in 27 BC. This constitution was characterized by a Senate composed of wealthy aristocrats and wielding significant influence; several popular assemblies of all free citizens, possessing the power to elect magistrates and pass laws; and a series of magistracies with varying types of civil and political authority. Most often a republic is a single sovereign state, but there are also sub- sovereign state entities that are referred to as republics, or that have governments that are described as ""republican"" in nature. For instance, Article IV of the United States Constitution ""guarantee to every State in this Union a Republican form of Government"". Another example is the Soviet Union which described itself as being a group of ""Soviet Socialist Republics"", in reference to the 15 individually federal, multinational, top-level subdivisions or republics. In the context of American constitutional law, the definition of republic refers specifically to a form of government in which elected individuals represent the citizen body and exercise power according to the rule of law under a constitution, including separation of powers with an elected head of state, referred to as a constitutional republic or representative democracy."	form of government where the head of state is elected	wikipedia
President of the Senate of the Republic	president	the office of the United States head of state	President_of_the_United_States, President, Chief_Executive	wordnet
President of the Senate of the Republic	senate	assembly possessing high legislative powers	senate	wordnet
President of the Senate of the Republic	republic	a political system in which the supreme power lies in a body of citizens who can elect people to represent them	democracy, republic, commonwealth	wordnet
President of the Senate of the Republic	president	Presidents add pages	NA	GenericsKB
President of the Senate of the Republic	senate	Senate is a social group	NA	GenericsKB
President of the Senate of the Republic	republic	Republic is a social group	NA	GenericsKB
Member of the Senate of the Republic	member	A club is an association of people united by a common interest or goal	association of people united by a common interest or goal	wikipedia
Member of the Senate of the Republic	senate	"A senate is a deliberative assembly, often the upper house or chamber of a bicameral legislature. The name comes from the ancient Roman Senate , so-called as an assembly of the senior and therefore allegedly wiser and more experienced members of the society or ruling class. Thus, the literal meaning of the word ""senate"" is Assembly of Elders. Many countries have an assembly named a senate , composed of senators who may be elected, appointed, have inherited the title, or gained membership by other methods, depending on the country. Modern senates typically serve to provide a chamber of ""sober second thought"" to consider legislation passed by a lower house, whose members are usually elected. Most senates have asymmetrical duties and powers compared with their respective lower house meaning they have special duties, for example to fill important political positions or to pass special laws. Conversely many senates have limited powers in changing or stopping bills under consideration and efforts to stall or veto a bill may be bypassed by the lower house or another branch of government."	type of legislative body, often the upper house or chamber of a bicameral legislature	wikipedia
Member of the Senate of the Republic	republic	"A republic is a form of government in which the country is considered a ""public matter"", not the private concern or property of the rulers. The primary positions of power within a republic are attained, through democracy, oligarchy, or a mix thereof, rather than being unalterably occupied. It has become the opposing form of government to a monarchy and has therefore no monarch as head of state. As of 2017, 159 of the world's 206 sovereign states use the word ""republic"" as part of their official names – not all of these are republics in the sense of having elected governments, nor is the word ""republic"" used in the names of all nations with elected governments. The word republic comes from the Latin term res publica , which literally means ""public thing"", ""public matter"", or ""public affair"" and was used to refer to the state as a whole. The term developed its modern meaning in reference to the constitution of the ancient Roman Republic, lasting from the overthrow of the kings in 509 BC to the establishment of the Empire in 27 BC. This constitution was characterized by a Senate composed of wealthy aristocrats and wielding significant influence; several popular assemblies of all free citizens, possessing the power to elect magistrates and pass laws; and a series of magistracies with varying types of civil and political authority. Most often a republic is a single sovereign state, but there are also sub- sovereign state entities that are referred to as republics, or that have governments that are described as ""republican"" in nature. For instance, Article IV of the United States Constitution ""guarantee to every State in this Union a Republican form of Government"". Another example is the Soviet Union which described itself as being a group of ""Soviet Socialist Republics"", in reference to the 15 individually federal, multinational, top-level subdivisions or republics. In the context of American constitutional law, the definition of republic refers specifically to a form of government in which elected individuals represent the citizen body and exercise power according to the rule of law under a constitution, including separation of powers with an elected head of state, referred to as a constitutional republic or representative democracy."	form of government where the head of state is elected	wikipedia
