key	keyword	definition	description	source
Statutory city	statutory city	In Czech politics, a statutory city is a municipal corporation which has been granted city status by Act of Parliament	city in Czechia	wikipedia
Statutory city	statutory	relating to or created by statutes	statutory	wordnet
Statutory city	city	a large and densely populated urban area; may include several independent administrative districts	city, metropolis, urban_center	wordnet
Statutory city	city	A city is a municipality	NA	GenericsKB
Land	land	Land , sometimes referred to as dry land , is the solid surface of Earth that is not permanently covered by water. The vast majority of human activity throughout history has occurred in land areas that support agriculture, habitat, and various natural resources. Some life forms have developed from predecessor species that lived in bodies of water. Areas where land meets large bodies of water are called coastal zones. The division between land and water is a fundamental concept to humans. The demarcation line between land and water can vary by local jurisdiction and other factors. A maritime boundary is one example of a political demarcation. A variety of natural boundaries exist to help clearly define where water meets land. Solid rock landforms are easier to demarcate than marshy or swampy boundaries, where there is no clear point at which the land ends and a body of water has begun. Demarcation lines can further vary due to tides and weather.	solid surface of Earth that is not permanently covered by water	wikipedia
Land	land	a domain in which something is dominant	kingdom, land, realm	wordnet
Land	land	the space between the rifling grooves in a gun.	NA	owlbot
Land	land	Land absorbs heat from the sun much faster than the water	NA	GenericsKB
Water	water	"Water is an inorganic, transparent, tasteless, odorless, and nearly colorless chemical substance, which is the main constituent of Earth's hydrosphere and the fluids of all known living organisms. It is vital for all known forms of life, even though it provides no calories or organic nutrients. Its chemical formula is H2O, meaning that each of its molecules contains one oxygen and two hydrogen atoms, connected by covalent bonds. ""Water"" is the name of the liquid state of H2O at standard ambient temperature and pressure. It forms precipitation in the form of rain and aerosols in the form of fog. Clouds are formed from suspended droplets of water and ice, its solid state. When finely divided, crystalline ice may precipitate in the form of snow. The gaseous state of water is steam or water vapor. Water moves continually through the water cycle of evaporation, transpiration , condensation, precipitation, and runoff, usually reaching the sea. Water covers 71% of the Earth's surface, mostly in seas and oceans. Small portions of water occur as groundwater , in the glaciers and the ice caps of Antarctica and Greenland , and in the air as vapor, clouds , and precipitation . Water plays an important role in the world economy. Approximately 70% of the freshwater used by humans goes to agriculture. Fishing in salt and fresh water bodies is a major source of food for many parts of the world. Much of the long-distance trade of commodities is transported by boats through seas, rivers, lakes, and canals. Large quantities of water, ice, and steam are used for cooling and heating, in industry and homes. Water is an excellent solvent for a wide variety of substances both mineral and organic; as such it is widely used in industrial processes, and in cooking and washing. Water, ice and snow are also central to many sports and other forms of entertainment, such as swimming, pleasure boating, boat racing, surfing, sport fishing, diving, ice skating and skiing."	chemical compound; main constituent of the fluids of most living organisms	wikipedia
Water	water	a facility that provides a source of water	water_system, water_supply, water	wordnet
Water	water	a stretch or area of water, such as a river, sea, or lake.	NA	owlbot
Water	water	Water absorbs carbon dioxide	NA	GenericsKB
Metro	metro	The Amsterdam Metro is a rapid transit system serving Amsterdam, Netherlands and extending to the surrounding municipalities of Diemen and Ouder-Amstel	rapid transit railway in Amsterdam, Netherlands	wikipedia
Metro	metro	an electric railway operating below the surface of the ground (usually in a city)	metro, tube, underground, subway_system, subway	wordnet
Metro	metro	an underground railway system in a city, especially Paris.	NA	owlbot
Metro	metro	Metros are railways	NA	GenericsKB
Elevation	elevation	The elevation of a geographic location is its height above or below a fixed reference point, most commonly a reference geoid, a mathematical model of the Earth's sea level as an equipotential gravitational surface . The term elevation is mainly used when referring to points on the Earth's surface, while altitude or geopotential height is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit, and depth is used for points below the surface. Elevation is not to be confused with the distance from the center of the Earth. Due to the equatorial bulge, the summits of Mount Everest and Chimborazo have, respectively, the largest elevation and the largest geocentric distance.	height above a fixed reference point	wikipedia
Elevation	elevation	the event of something being raised upward	elevation, lift, raising	wordnet
Elevation	elevation	height above a given level, especially sea level.	NA	owlbot
Elevation	elevation	Elevation affects climates	NA	GenericsKB
Highest elevation	high	Height is measure of vertical distance, either vertical extent or vertical position 	distance between the lowest end and highest end of an object	wikipedia
Highest elevation	elevation	The elevation of a geographic location is its height above or below a fixed reference point, most commonly a reference geoid, a mathematical model of the Earth's sea level as an equipotential gravitational surface . The term elevation is mainly used when referring to points on the Earth's surface, while altitude or geopotential height is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit, and depth is used for points below the surface. Elevation is not to be confused with the distance from the center of the Earth. Due to the equatorial bulge, the summits of Mount Everest and Chimborazo have, respectively, the largest elevation and the largest geocentric distance.	height above a fixed reference point	wikipedia
Highest elevation	highest	(literal meaning) being at or having a relatively great or specific elevation or upward extension (sometimes used in combinations like `knee-high')	high	wordnet
Highest elevation	elevation	angular distance above the horizon (especially of a celestial object)	elevation, EL, altitude, ALT	wordnet
Highest elevation	high	Highs are air mass	NA	GenericsKB
Highest elevation	elevation	Elevation affects climate and temperature which determines where plants and animals live	NA	GenericsKB
Lowest elevation	low	Camp Mulla is an alternative hip hop group originating from and based in Nairobi, Kenya	Kenyan Alternative Hip-Hop group	wikipedia
