key	keyword	definition	description	source
Serving size 1 cup	size	"Size is the magnitude or dimensions of a thing. Size can be measured as length, width, height, diameter, perimeter, area, volume, or mass. In mathematical terms, ""size is a concept abstracted from the process of measuring by comparing a longer to a shorter"". Size is determined by the process of comparing or measuring objects, which results in the determination of the magnitude of a quantity, such as length or mass, relative to a unit of measurement. Such a magnitude is usually expressed as a numerical value of units on a previously established spatial scale, such as meters or inches. The sizes with which humans tend to be most familiar are body dimensions , which include measures such as human height, and human body weight. These measures can, in the aggregate, allow the generation of commercially useful distributions of products that accommodate expected body sizes, as with the creation of clothing sizes and shoe sizes, and with the standardization of door frame dimensions, ceiling heights, and bed sizes. The human experience of size can lead to a psychological tendency towards size bias, wherein the relative importance or perceived complexity of organisms and other objects is judged based on their size relative to humans, and particularly whether this size makes them easy to observe without aid."	magnitude or dimension of a thing; concept abstracted from the process of measuring by comparing a longer to a shorter or vice versa	wikipedia
Serving size 1 cup	cup	A cup is an open-top container used to hold liquids for pouring or drinking; while mainly used for drinking, it also can be used to store solids for pouring . Cups may be made of glass, metal, china, clay, wood, stone, polystyrene, plastic, aluminium or other materials, and are usually fixed with a stem, handles, or other adornments. Cups are used for quenching thirst across a wide range of cultures and social classes, and different styles of cups may be used for different liquids or in different situations. Cups of different styles may be used for different types of liquids or other foodstuffs , in different situations , or for decoration.	open-top container used to hold liquids	wikipedia
Serving size 1 cup	serving	an individual quantity of food or drink taken as part of a meal	helping, portion, serving	wordnet
Serving size 1 cup	size	a large magnitude	size	wordnet
Serving size 1 cup	cup	a punch served in a pitcher instead of a punch bowl	cup	wordnet
Serving size 1 cup	size	Size affects growth, weight gain, milk production and the cost of feeding	NA	GenericsKB
Serving size 1 cup	cup	Cup is a crockery	NA	GenericsKB
Serving per container	container	A container is any receptacle or enclosure for holding a product used in storage, packaging, and shipping. Things kept inside of a container are protected by being inside of its structure. The term is most frequently applied to devices made from materials that are durable and are usually at least partly rigid. A container can also be considered as a basic tool, consisting of any device creating a partially or fully enclosed space that can be used to contain, store, and transport objects or materials.	any receptacle for holding a product used in storage, packaging, and shipping	wikipedia
Serving per container	serving	an individual quantity of food or drink taken as part of a meal	helping, portion, serving	wordnet
Serving per container	container	any object that can be used to hold things (especially a large metal boxlike object of standardized dimensions that can be loaded from one form of transport to another)	container	wordnet
Serving per container	container	Container overhead is as space cost that consists of two terms	NA	GenericsKB
Calories	calories	"The calorie is a unit of energy widely used in nutrition. For historical reasons, two main definitions of calorie are in wide use. The small calorie or gram calorie is the amount of heat energy needed to raise the temperature of one gram of water by one degree Celsius . The large calorie , food calorie , or kilocalorie is the amount of heat needed to cause the same increase in one kilogram of water. Thus, 1 kilocalorie = 1000 calories . By convention in food science, the large calorie is commonly called calorie . In most countries, labels of industrialized food products are required to indicate the nutritional energy value in calories per serving or per weight. Calorie relates directly to the metric system, and therefore to the SI system. It is regarded as obsolete within the scientific community, since the adoption of the SI system, but is still in some use. The SI unit of energy is the joule, with symbol ""J"": one small calorie is defined as exactly 4.184 J; one large calorie is 4184 J."	unit of energy (4.184 J)	wikipedia
Calories	calories	a unit of heat equal to the amount of heat required to raise the temperature of one kilogram of water by one degree at one atmosphere pressure; used by nutritionists to characterize the energy-producing potential in food	Calorie, kilogram_calorie, kilocalorie, large_calorie, nutritionist's_calorie	wordnet
Calories	calories	either of two units of heat energy:	NA	owlbot
Calories	calorie	Calorie is the unit for energy of our choice	NA	GenericsKB
Total fat	total fat	Fats are one of the three main macronutrients, along with carbohydrates and proteins. Fat molecules consist of primarily carbon and hydrogen atoms and are therefore hydrophobic and are soluble in organic solvents and insoluble in water. Examples include cholesterol, phospholipids, and triglycerides. The terms lipid , oil , and fat are often confused. Lipid is the general term, though a lipid is not necessarily a triglyceride. Oil normally refers to a lipid with short or unsaturated fatty acid chains that is liquid at room temperature, while fat specifically refers to lipids that are solids at room temperature – however, fat may be used in food science as a synonym for lipid. Fat is an important foodstuff for many forms of life, and fats serve both structural and metabolic functions. They are a necessary part of the diet of most heterotrophs and are the most energy dense, thus the most efficient form of energy storage. Some fatty acids that are set free by the digestion of fats are called essential because they cannot be synthesized in the body from simpler constituents. There are two essential fatty acids in human nutrition: alpha-linolenic acid and linoleic acid . Other lipids needed by the body can be synthesized from these and other fats. Fats and other lipids are broken down in the body by enzymes called lipases produced in the pancreas. Fats and oils are categorized according to the number and bonding of the carbon atoms in the aliphatic chain. Fats that are saturated fats have no double bonds between the carbons in the chain. Unsaturated fats have one or more double bonded carbons in the chain. The nomenclature is based on the non- acid end of the chain. This end is called the omega end or the n-end. Thus alpha-linolenic acid is called an omega-3 fatty acid because the 3rd carbon from that end is the first double bonded carbon in the chain counting from that end. Some oils and fats have multiple double bonds and are therefore called polyunsaturated fats. Unsaturated fats can be further divided into cis fats, which are the most common in nature, and trans fats, which are rare in nature. Unsaturated fats can be altered by reaction with hydrogen effected by a catalyst. This action, called hydrogenation, tends to break all the double bonds and makes a fully saturated fat. To make vegetable shortening, then, liquid cis -unsaturated fats such as vegetable oils are hydrogenated to produce saturated fats, which have more desirable physical properties e.g., they melt at a desirable temperature , and store well, whereas polyunsaturated oils go rancid when they react with oxygen in the air. However, trans fats are generated during hydrogenation as contaminants created by an unwanted side reaction on the catalyst during partial hydrogenation. Saturated fats can stack themselves in a closely packed arrangement, so they can solidify easily and are typically solid at room temperature. For example, animal fats tallow and lard are high in saturated fatty acid content and are solids. Olive and linseed oils on the other hand are unsaturated and liquid. Fats serve both as energy sources for the body, and as stores for energy in excess of what the body needs immediately. Each gram of fat when burned or metabolized releases about 9 food calories . Fats are broken down in the healthy body to release their constituents, glycerol and fatty acids. Glycerol itself can be converted to glucose by the liver and so become a source of energy.	esters of three fatty acid chains and the alcohol glycerol, one of the three main macronutrients, also known as triglycerides	wikipedia
Total fat	total	determine the sum of	total, tot, tot_up, sum, sum_up, summate, tote_up, add, add_together, tally, add_up	wordnet
Total fat	fat	a soft greasy substance occurring in organic tissue and consisting of a mixture of lipids (mostly triglycerides)	fat	wordnet
Total fat	total fat	Total fat is needed for good health	NA	GenericsKB
