key	keyword	definition	description	source
Acronym	acronym	"An acronym is a word or name formed from the initial components of a longer name or phrase, usually using individual initial letters, as in NATO or EU , but sometimes using syllables, as in Benelux , or a mixture of the two, as in radar . Similarly, acronyms are sometimes pronounced as words, as in NASA or UNESCO, sometimes as the individual letters, as in FBI or ATM, or a mixture of the two, as in JPEG or IUPAC. The broader sense of acronym inclusive of terms pronounced as the individual letters is sometimes criticized, but it is the term's original meaning and is in common use. Language authorities such as dictionary and style guide editors are not in universal agreement on the naming for such abbreviations—in particular it is a matter of some dispute whether the term acronym can be legitimately applied to abbreviations which are not pronounced ""as words""—or the correct use of space, case, and punctuation. See the Nomenclature, Lexicography and style guides and Orthographic styling sections below."	abbreviation made out of the first letters of the words of a sequence	wikipedia
Acronym	acronym	a word formed from the initial letters of the several words in the name	acronym	wordnet
Acronym	acronym	an abbreviation formed from the initial letters of other words and pronounced as a word (e.g. ASCII, NASA ).	NA	owlbot
Acronym	acronym	Acronyms are forms	NA	GenericsKB
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Developer / administrator	developer	photographic equipment consisting of a chemical solution for developing film	developer	wordnet
Developer / administrator	administrator	someone who administers a business	administrator, decision_maker	wordnet
Developer / administrator	developer	Developer conducts wind resource assessments	NA	GenericsKB
Developer / administrator	administrator	Administrator is a leader	NA	GenericsKB
Knowledge / skills tested	knowledge	"Knowledge is a familiarity, awareness, or understanding of someone or something, such as facts , skills , or objects . Knowledge can be acquired in many different ways and from many difference sources, including but not limited to experience, education, reason, memory, scientific inquiry, exploration, and practice. The philosophical study of knowledge is called epistemology. Knowledge can refer to a theoretical or practical understanding of a subject. It can be implicit or explicit ; formal or informal; systematic or particular. The philosopher Plato famously pointed out the need for a distinction between knowledge and true belief in the Theaetetus , leading many to attribute to him a definition of knowledge as ""justified true belief"". The difficulties with this definition raised by the Gettier problem have been the subject of extensive debate in epistemology for more than half a century."	experience or education by perceiving, discovering, or learning; theoretical or practical understanding of a subject	wikipedia
