key	keyword	definition	description	source
Wine type	wine	Wine is an alcoholic drink typically made from fermented grapes. Yeast consumes the sugar in the grapes and converts it to ethanol, carbon dioxide, and heat. Different varieties of grapes and strains of yeasts produce different styles of wine. These variations result from the complex interactions between the biochemical development of the grape, the reactions involved in fermentation, the grape's growing environment , and the production process. Many countries enact legal appellations intended to define styles and qualities of wine. These typically restrict the geographical origin and permitted varieties of grapes, as well as other aspects of wine production. Wines not made from grapes involve fermentation of additional crops including, rice wine and other fruit wines such as plum, cherry, pomegranate, currant and elderberry. Wine has been produced for thousands of years. The earliest evidence of wine is from Georgia , Iran , and Sicily . New World wine has some connection to alcoholic beverages made by the indigenous peoples of the Americas, but is mainly connected to later Viking area of Vinland and Spanish traditions in New Spain. Later, as Old World wine further developed viticulture techniques, Europe would encompass three of the largest wine-producing regions. Today, the five countries with the largest wine- producing regions are in Italy, Spain, France, the United States, and China. Wine has long played an important role in religion. Red wine was associated with blood by the ancient Egyptians and was used by both the Greek cult of Dionysus and the Romans in their Bacchanalia; Judaism also incorporates it in the Kiddush and Christianity in the Eucharist. Egyptian, Greek, Roman, and Israeli wine cultures are still connected to these ancient roots. Similarly the largest wine regions in Italy, Spain, and France have heritages in connection to sacramental wine, likewise, viticulture traditions in the Southwestern United States started within New Spain as Catholic friars and monks first produced wines in New Mexico and California.	alcoholic drink typically made from grapes	wikipedia
Wine type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Wine type	wine	fermented juice (of grapes especially)	wine, vino	wordnet
Wine type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Wine type	wine	Wine adds zest to life and can be healthy too	NA	GenericsKB
Wine type	type	Type is a creation of both art and science	NA	GenericsKB
Decree of institution	decree	A decree is a rule of law usually issued by a head of state , according to certain procedures . It has the force of law. The particular term used for this concept may vary from country to country. The executive orders made by the President of the United States, for example, are decrees . In non-legal English usage, however, the term refers to any authoritarian decision. Documents or archives in the format of royal decrees or farming were issued by rulers.	rule of law usually issued by a head of state	wikipedia
Decree of institution	institution	"Institutions , according to Samuel P. Huntington, are ""stable, valued, recurring patterns of behavior"". Further, institutions can refer to mechanisms which govern the behavior of a set of individuals within a given community; moreover, institutions are identified with a social purpose, transcending individuals and intentions by mediating the rules that govern living behavior. According to Geoffrey M. Hodgson, it is misleading to say that an institution is a form of behavior. Instead, Hodgson states that institutions are ""integrated systems of rules that structure social interactions"". The term ""institution"" commonly applies to both informal institutions such as customs, or behavior patterns important to a society, and to particular formal institutions created by entities such as the government and public services. Primary or meta-institutions are institutions such as the family that are broad enough to encompass other institutions. Institutions are a principal object of study in social sciences such as political science, anthropology, economics, and sociology . Institutions are also a central concern for law, the formal mechanism for political rule-making and enforcement."	structure or mechanism of social order and cooperation governing the behaviour of a set of individuals within a given community	wikipedia
Decree of institution	decree	a legally binding command or decision entered on the court record (as if issued by a court or judge)	decree, edict, fiat, order, rescript	wordnet
Decree of institution	institution	an establishment consisting of a building or complex of buildings where an organization for the promotion of some cause is situated	institution	wordnet
Decree of institution	decree	A decree is an act	NA	GenericsKB
Decree of institution	institution	Institution is a organization	NA	GenericsKB
Gazzetta Ufficiale	gazzetta			wordnet
Gazzetta Ufficiale	ufficiale			wordnet
Yield	yield	In agriculture, the yield is a measurement of the amount of a crop grown, or product such as wool, meat or milk produced, per unit area of land	the amount of plant crop (such as cereal, grain or legume) harvested per unit area for a given time.	wikipedia
Yield	yield	the income or profit arising from such transactions as the sale of land or other property	return, issue, take, takings, proceeds, yield, payoff	wordnet
Yield	yield	an amount produced of an agricultural or industrial product.	NA	owlbot
Yield	yield	A yield is production	NA	GenericsKB
