key	keyword	definition	description	source
Mission type	mission	A cultivar is an assemblage of plants selected for desirable characteristics that are maintained during propagation	plant or grouping of plants selected for desirable characteristics	wikipedia
Mission type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Mission type	mission	an operation that is assigned by a higher headquarters	mission, military_mission	wordnet
Mission type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Mission type	mission	Mission refers to the transforming of the world for justice	NA	GenericsKB
Mission type	type	Type is a creation of both art and science	NA	GenericsKB
Operator	operator	A computer operator is a role in IT which oversees the running of computer systems, ensuring that the machines, and computers are running properly	person who oversees the running of computer systems, ensuring that the machines and computers are running properly	wikipedia
Operator	operator	someone who owns or operates a business	operator	wordnet
Operator	operator	a person or company that runs a business.	NA	owlbot
Operator	operator	Operators are businessmans	NA	GenericsKB
COSPAR ID	would	"The modal verbs of English are a small class of auxiliary verbs used mostly to express modality . They can be distinguished from other verbs by their defectiveness and by their neutralization s in the third-person singular). The principal English modal verbs are can , could , may , might , must , shall , should , will and would. Certain other verbs are sometimes, but not always, classed as modals; these include ought , had better , and dare and need. Verbs which share only some of the characteristics of the principal modals are sometimes called ""quasi- modals,"" ""semi-modals,"" or ""pseudo-modals."""	uninflected verbs in English	wikipedia
COSPAR ID	cospar			wordnet
COSPAR ID	d	the 4th letter of the Roman alphabet	D, d	wordnet
SATCAT no.	satcat			wordnet
Website	website	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Website	website	a computer connected to the internet that maintains a series of web pages on the World Wide Web	web_site, website, internet_site, site	wordnet
Website	website	A website is a computer	NA	GenericsKB
Mission duration	mission	A cultivar is an assemblage of plants selected for desirable characteristics that are maintained during propagation	plant or grouping of plants selected for desirable characteristics	wikipedia
Mission duration	duration	Duration of a project's terminal element is the number of calendar periods it takes from the time the execution of element starts to the moment it is completed	NA	wikipedia
Mission duration	mission	an operation that is assigned by a higher headquarters	mission, military_mission	wordnet
Mission duration	duration	the period of time during which something continues	duration, continuance	wordnet
Mission duration	mission	Missions are albums	NA	GenericsKB
Mission duration	duration	Duration is a measure of the average time to receipt of cash from a bond	NA	GenericsKB
Manufacturer	manufacturer	Manufacturing is the production of products for use or sale using labor and machines, tools, chemical or biological processing or formulation, and is the essence of secondary industry. The term may refer to a range of human activity from handicraft to high tech but is most commonly applied to industrial design, in which raw materials from primary industry are transformed into finished goods on a large scale. Such finished goods may be sold to other manufacturers for the production of other more complex products , or distributed via the tertiary industry to end users and consumers . Manufacturing engineering or manufacturing process are the steps through which raw materials are transformed into a final product. The manufacturing process begins with the product design, and materials specification from which the product is made. These materials are then modified through manufacturing processes to become the required part. Modern manufacturing includes all intermediate processes required in the production and integration of a product's components. Some industries, such as semiconductor and steel manufacturers use the term fabrication instead. The manufacturing sector is closely connected with engineering and industrial design. Examples of major manufacturers in North America include General Motors Corporation, General Electric, Procter & Gamble, General Dynamics, Boeing, Pfizer Precision Castparts And FCA. Examples in Europe include Volkswagen Group, Siemens, FCA and Michelin. Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung and Tata Motors.	industrial activity producing goods for sale using labor and machines	wikipedia
Manufacturer	manufacturer	someone who manufactures something	manufacturer, producer	wordnet
Manufacturer	manufacturer	a person or company that makes goods for sale.	NA	owlbot
Manufacturer	manufacturer	A manufacturer is business	NA	GenericsKB
Launch mass	launch	Ceremonial ship launching is the process of transferring a vessel to the water	process of transferring a vessel to the water; naval tradition in many cultures, dating back thousands of years, observed as a public celebration and a solemn blessing	wikipedia
Launch mass	mass	Mass is both a property of a physical body and a measure of its resistance to acceleration when a net force is applied. An object's mass also determines the strength of its gravitational attraction to other bodies. The basic SI unit of mass is the kilogram . In physics, mass is not the same as weight, even though mass is often determined by measuring the object's weight using a spring scale, rather than balance scale comparing it directly with known masses. An object on the Moon would weigh less than it does on Earth because of the lower gravity, but it would still have the same mass. This is because weight is a force, while mass is the property that determines the strength of this force.	property of matter to resist changes of the state of motion and to attract other bodies	wikipedia
Launch mass	launch	the act of propelling with force	launching, launch	wordnet
Launch mass	mass	the property of a body that causes it to have weight in a gravitational field	mass	wordnet
Launch mass	launch	Launchs are motorboats	NA	GenericsKB
Launch mass	mass	Mass contains water	NA	GenericsKB
Power	power	(physics) the rate of doing work; measured in watts (= joules/second)	power	wordnet
Power	power	the ability or capacity to do something or act in a particular way.	NA	owlbot
Power	power	Power also scales with the clock frequency	NA	GenericsKB
Launch date	launch	LAUNCH is a program sponsored by NASA, Nike, US Agency for International Development, and the US Department of State that seeks sustainable innovations through quasi-annual challenges, forums, and a business accelerator	NA	wikipedia
Launch date	date	Chronological dating , or simply dating , is the process of attributing to an object or event a date in the past, allowing such object or event to be located in a previously established chronology	process of attributing to an object or event a date in the past	wikipedia
Launch date	launch	the act of propelling with force	launching, launch	wordnet
Launch date	date	the specified day of the month	date, day_of_the_month	wordnet
Launch date	launch	Launchs are motorboats	NA	GenericsKB
Launch date	date	Date is a day	NA	GenericsKB
